match_id,source_file,innings_index,meta_type,over,text
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,5,"1 run
IND: 27/1
CRR: 5.40 • RRR: 5.51
Sachin Tendulkar
18 (13b 2x4)
Gautam Gambhir
8 (15b 1x4)
Lasith Malinga
3-0-10-1
Nuwan Kulasekara
2-0-16-0
Bowling chance. Thisara Perera comes on."
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,6,"4 runs
IND: 31/1
CRR: 5.16 • RRR: 5.54
Gautam Gambhir
12 (21b 2x4)
Sachin Tendulkar
18 (13b 2x4)
Thisara Perera
1-0-4-0
Lasith Malinga
3-0-10-1"
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,7,"1 run • 1 wicket
IND: 32/2
CRR: 4.57 • RRR: 5.65
Virat Kohli
0 (5b)
Gautam Gambhir
12 (21b 2x4)
Lasith Malinga
4-0-11-2
Thisara Perera
1-0-4-0
Kula comes back into the attack. Sanga stands up to Gambhir."
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,8,"1 run
IND: 33/2
CRR: 4.12 • RRR: 5.76
Virat Kohli
0 (9b)
Gautam Gambhir
13 (23b 2x4)
Nuwan Kulasekara
3-0-17-0
Lasith Malinga
4-0-11-2
Perera gets a change of ends. Malinga gets a break. Well deserved, too."
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,9,"2 runs
IND: 35/2
CRR: 3.88 • RRR: 5.85
Gautam Gambhir
15 (29b 2x4)
Virat Kohli
0 (9b)
Thisara Perera
2-0-6-0
Nuwan Kulasekara
3-0-17-0"
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,10,"6 runs
IND: 41/2
CRR: 4.10 • RRR: 5.85
Virat Kohli
6 (15b 1x4)
Gautam Gambhir
15 (29b 2x4)
Nuwan Kulasekara
4-0-23-0
Thisara Perera
2-0-6-0
end of over 11
9 runs
IND: 50/2
CRR: 4.54 • RRR: 5.76
Virat Kohli
8 (18b 1x4)
Gautam Gambhir
22 (32b 3x4)
Thisara Perera
3-0-15-0
Nuwan Kulasekara
4-0-23-0"
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,12,"11 runs
IND: 61/2
CRR: 5.08 • RRR: 5.63
Virat Kohli
13 (20b 2x4)
Gautam Gambhir
28 (36b 4x4)
Nuwan Kulasekara
5-0-34-0
Thisara Perera
3-0-15-0
Saad: ""Very important thing for SL here is that they should not start thinking that they have got it in their pocket by getting Sehwag and Sachin and I have a feeling that they have got a bit easy out there."""
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,13,"7 runs
IND: 68/2
CRR: 5.23 • RRR: 5.59
Virat Kohli
16 (23b 2x4)
Gautam Gambhir
30 (39b 4x4)
Thisara Perera
4-0-22-0
Nuwan Kulasekara
5-0-34-0
Randiv comes on. Famous in India some time back for bowling a no-ball that denied Sehwag a ton. Was watching the World Cup in his home, got a call up, got into a flight, landed in Mumbai and here he is in the final! Round the wicket, with a slip."
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,14,"4 runs
IND: 72/2
CRR: 5.14 • RRR: 5.63
Virat Kohli
17 (25b 2x4)
Gautam Gambhir
33 (43b 4x4)
Suraj Randiv
1-0-4-0
Thisara Perera
4-0-22-0
Perera continues. Mahanama and Chandana are in the field - the latter looks as young as looked in the 96 World Cup!"
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,15,"9 runs
IND: 81/2
CRR: 5.40 • RRR: 5.54
Gautam Gambhir
40 (46b 5x4)
Virat Kohli
19 (28b 2x4)
Thisara Perera
5-0-31-0
Suraj Randiv
1-0-4-0
Thanks Nitin. The swings and roundabouts of this match continue, Sri Lanka were hot favourites when Tendulkar departed but now India might just have the edge, the way Gambhir and Kohli are playing. And how long until we see the great Murali?"
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,16,"5 runs
IND: 86/2
CRR: 5.37 • RRR: 5.55
Virat Kohli
23 (32b 2x4)
Gautam Gambhir
41 (48b 5x4)
Suraj Randiv
2-0-9-0
Thisara Perera
5-0-31-0
Dilshan comes on for a bowl now"
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,17,"5 runs
IND: 91/2
CRR: 5.35 • RRR: 5.57
Virat Kohli
24 (37b 2x4)
Gautam Gambhir
42 (49b 5x4)
Tillakaratne Dilshan
1-0-5-0
Suraj Randiv
2-0-9-0"
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,18,"5 runs
IND: 96/2
CRR: 5.33 • RRR: 5.59
Virat Kohli
24 (40b 2x4)
Gautam Gambhir
47 (52b 6x4)
Suraj Randiv
3-0-14-0
Tillakaratne Dilshan
1-0-5-0
Here he is! Muttiah Muralitharan to bowl in his last match for Sri Lanka"
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,19,"3 runs
IND: 99/2
CRR: 5.21 • RRR: 5.67
Virat Kohli
24 (42b 2x4)
Gautam Gambhir
50 (56b 6x4)
Muthiah Muralidaran
1-0-3-0
Suraj Randiv
3-0-14-0"
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,20,"6 runs
IND: 105/2
CRR: 5.25 • RRR: 5.66
Gautam Gambhir
51 (60b 6x4)
Virat Kohli
29 (44b 3x4)
Suraj Randiv
4-0-20-0
Muthiah Muralidaran
1-0-3-0"
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,21,"4 runs
IND: 109/2
CRR: 5.19 • RRR: 5.72
Gautam Gambhir
53 (64b 6x4)
Virat Kohli
31 (46b 3x4)
Muthiah Muralidaran
2-0-7-0
Suraj Randiv
4-0-20-0"
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,22,"6 runs • 1 wicket
IND: 115/3
CRR: 5.22 • RRR: 5.71
MS Dhoni
0 (2b)
Gautam Gambhir
54 (65b 6x4)
Tillakaratne Dilshan
2-0-10-1
Muthiah Muralidaran
2-0-7-0"
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,23,"2 runs
IND: 117/3
CRR: 5.08 • RRR: 5.85
MS Dhoni
0 (6b)
Gautam Gambhir
55 (67b 6x4)
Muthiah Muralidaran
3-0-8-0
Tillakaratne Dilshan
2-0-10-1"
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,24,"5 runs
IND: 122/3
CRR: 5.08 • RRR: 5.88
MS Dhoni
1 (9b)
Gautam Gambhir
59 (70b 6x4)
Tillakaratne Dilshan
3-0-15-1
Muthiah Muralidaran
3-0-8-0"
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,25,"2 runs
IND: 124/3
CRR: 4.96 • RRR: 6.04
Gautam Gambhir
60 (75b 6x4)
MS Dhoni
2 (10b)
Muthiah Muralidaran
4-0-10-0
Tillakaratne Dilshan
3-0-15-1"
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,26,"4 runs
IND: 128/3
CRR: 4.92 • RRR: 6.12
Gautam Gambhir
62 (79b 6x4)
MS Dhoni
4 (12b)
Tillakaratne Dilshan
4-0-19-1
Muthiah Muralidaran
4-0-10-0
Right. Time for a change. Slingy Malingy. There's Adam Gilchrist in the crowd. Sri Lanka have some rather unhappy memories of facing him in a World Cup final. They could very well win this one, though."
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,27,"6 runs
IND: 134/3
CRR: 4.96 • RRR: 6.13
Gautam Gambhir
67 (83b 7x4)
MS Dhoni
5 (14b)
Lasith Malinga
5-0-17-2
Tillakaratne Dilshan
4-0-19-1"
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,28,"8 runs
IND: 142/3
CRR: 5.07 • RRR: 6.04
Gautam Gambhir
74 (88b 8x4)
MS Dhoni
6 (15b)
Tillakaratne Dilshan
5-0-27-1
Lasith Malinga
5-0-17-2
Murali is back on now"
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,29,"4 runs
IND: 146/3
CRR: 5.03 • RRR: 6.14
MS Dhoni
8 (18b)
Gautam Gambhir
76 (91b 8x4)
Muthiah Muralidaran
5-0-14-0
Tillakaratne Dilshan
5-0-27-1
Here comes Perera for a trundle. He has one slip in as Sangakkara looks for a wicket."
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,30,"5 runs
IND: 151/3
CRR: 5.03 • RRR: 6.20
MS Dhoni
12 (21b)
Gautam Gambhir
76 (94b 8x4)
Thisara Perera
6-0-35-0
Muthiah Muralidaran
5-0-14-0"
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,31,"6 runs
IND: 157/3
CRR: 5.06 • RRR: 6.21
MS Dhoni
17 (26b 1x4)
Gautam Gambhir
77 (95b 8x4)
Muthiah Muralidaran
6-0-20-0
Thisara Perera
6-0-35-0"
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,32,"8 runs
IND: 165/3
CRR: 5.15 • RRR: 6.11
MS Dhoni
23 (30b 2x4)
Gautam Gambhir
79 (97b 8x4)
Thisara Perera
7-0-43-0
Muthiah Muralidaran
6-0-20-0
Sravan: ""Where's Poonam? Close your eyes, everyone.""
Thanks Brydon. What a lovely climax ahead of us."
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,33,"5 runs
IND: 170/3
CRR: 5.15 • RRR: 6.17
Gautam Gambhir
80 (99b 8x4)
MS Dhoni
27 (34b 2x4)
Nuwan Kulasekara
6-0-39-0
Thisara Perera
7-0-43-0
Chamara: ""@ Sarvan, It is too early to Poonam... Wait dear... Lions still in game.!!"""
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,34,"5 runs
IND: 175/3
CRR: 5.14 • RRR: 6.25
MS Dhoni
29 (37b 2x4)
Gautam Gambhir
83 (102b 8x4)
Suraj Randiv
5-0-25-0
Nuwan Kulasekara
6-0-39-0
Mojo: ""Regarding Poonam comments: Doesnt deserve the attention she's getting. Its just a sordid gimmick for cheap publicity by a wannabe starlet."""
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,35,"8 runs
IND: 183/3
CRR: 5.22 • RRR: 6.13
Gautam Gambhir
88 (106b 9x4)
MS Dhoni
31 (39b 2x4)
Nuwan Kulasekara
7-0-46-0
Suraj Randiv
5-0-25-0
Kashyap: ""It used to be the ""fat lady singing"" these days its the ""hot lady stripping"". The times we live in. ""
Siva: ""Wow! Ravi Shastri can hear what batsmen are saying in the middle of the pitch among all the noise!"" Ha!"
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,36,"8 runs
IND: 191/3
CRR: 5.30 • RRR: 6.00
Gautam Gambhir
89 (109b 9x4)
MS Dhoni
38 (42b 3x4)
Suraj Randiv
6-0-33-0
Nuwan Kulasekara
7-0-46-0
Here we go. Lasitha to bowl.
Prashant: ""For a change it's not a one-sided WC final. Great fight from India."""
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,37,"5 runs
IND: 196/3
CRR: 5.29 • RRR: 6.07
Gautam Gambhir
89 (110b 9x4)
MS Dhoni
43 (47b 3x4)
Lasith Malinga
6-0-22-2
Suraj Randiv
6-0-33-0
VInod: ""Brilliant to see India's very Aussie-like fightback, sensible batting and MSD playing a captain's knock after a long time at this crucial juncture. Sensational!""
Meanwhile, Dhoni is getting slowly ready. Not sure whether he has a back problem or something else. He drinks some water, spits some, has a chat, and a laugh, with Gambhir.
Circe Magnifica: "" Don't be so sure: I woudn't put it beyond the reach of the famous Great Indian Collapsing Trick to make this appear as one-sided as a floor within a couple of overs. ""
Umair: ""@Prashant: Fight? What India is doing at the moment is anythign but fight. They are just cool. Even SriLanka is not showing any fight ;). ""
Dhoni is struggling in pain there Some back problem. He is down on the ground. Physio is out there. Now he gets up and gets ready."
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,38,"8 runs
IND: 204/3
CRR: 5.36 • RRR: 5.91
MS Dhoni
50 (52b 4x4)
Gautam Gambhir
90 (111b 9x4)
Muthiah Muralidaran
7-0-28-0
Lasith Malinga
6-0-22-2
Dhoni has a poor batting record in both World Cups so far. However, he has a great record against Sri Lanka. Over 50 in 46 games against Lanka and over 100 in the 15 games played in India."
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,39,"6 runs
IND: 210/3
CRR: 5.38 • RRR: 5.90
Gautam Gambhir
93 (115b 9x4)
MS Dhoni
52 (54b 4x4)
Lasith Malinga
7-0-28-2
Muthiah Muralidaran
7-0-28-0"
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,40,"11 runs
IND: 221/3
CRR: 5.52 • RRR: 5.40
Gautam Gambhir
96 (117b 9x4)
MS Dhoni
59 (58b 5x4)
Muthiah Muralidaran
8-0-39-0
Lasith Malinga
7-0-28-2
Randiv wipes the ball with his towel. I remember Ranatunga used to always keep a short towel in his behind."
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,41,"2 runs
IND: 223/3
CRR: 5.43 • RRR: 5.77
MS Dhoni
60 (61b 5x4)
Gautam Gambhir
97 (120b 9x4)
Suraj Randiv
7-0-35-0
Muthiah Muralidaran
8-0-39-0
Dushyant Garg: ""In India, Venkatesh Prasad used to keep one small towel tucked back under his back.""
Zane sends this gem: ""A short towel in his behind? Explains the poor running."""
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,42,"4 runs • 1 wicket
IND: 227/4
CRR: 5.40 • RRR: 6.00
Yuvraj Singh
4 (4b 1x4)
MS Dhoni
60 (61b 5x4)
Thisara Perera
8-0-47-1
Suraj Randiv
7-0-35-0
Ball is being changed again
Roopak: ""Gambhir not getting his 100 doesn't take away anything from his innings. We still remember Tendulkar's 98 against Pakistan in 2003 WC as a classic. Contribution matters.. not the count!"""
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,43,"5 runs
IND: 232/4
CRR: 5.39 • RRR: 6.14
Yuvraj Singh
5 (6b 1x4)
MS Dhoni
62 (65b 5x4)
Suraj Randiv
8-0-38-0
Thisara Perera
8-0-47-1
Adarsh: ""@Roopak: it's not about getting the hundred but finishing the game. When he was there, SL had no chance. Now they have."""
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,44,"8 runs
IND: 240/4
CRR: 5.45 • RRR: 5.83
MS Dhoni
69 (70b 5x4 1x6)
Yuvraj Singh
6 (7b 1x4)
Thisara Perera
9-0-55-1
Suraj Randiv
8-0-38-0
Mukesh: ""Loved the spirit, courage and maturity of Dhoni to come ahead of inform Yuvraj in pressure cooker situation and preserve Yuvi for the finish line."""
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,45,"5 runs
IND: 245/4
CRR: 5.44 • RRR: 6.00
Yuvraj Singh
9 (11b 1x4)
MS Dhoni
71 (72b 5x4 1x6)
Suraj Randiv
9-0-43-0
Thisara Perera
9-0-55-1
Shaeed: ""So Dar is still undefeated. He should be getting the Best Umpire of the WC2011 award.""
Ravi: ""going for DRS against Aleem Dar proved to the useless thing of the tournament.. ""
Rohit: ""Anyone up for a super over to spice things up ?"" Let's see whether Malinga has any fuel left in him.
Srinivas: ""@Mukhesh - Its not just courage, its the strategy of a left and right combination at the center. 100 run partnership..thts the way to do it"""
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,46,"3 runs
IND: 248/4
CRR: 5.39 • RRR: 6.75
Yuvraj Singh
12 (17b 1x4)
MS Dhoni
71 (72b 5x4 1x6)
Lasith Malinga
8-0-31-2
Suraj Randiv
9-0-43-0
Mager: ""Here comes the biggest threat.. Batting powerplay. Please don't collapse. For the last time..""
Ram: ""Pink Floyd: 'Hanging on quiet desperation is the English way'. Very apt description of this match; for both teams."" Who will be comfortably numb at the end of it?"
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,47,"11 runs
IND: 259/4
CRR: 5.51 • RRR: 5.33
Yuvraj Singh
18 (21b 2x4)
MS Dhoni
76 (74b 6x4 1x6)
Nuwan Kulasekara
8-0-57-0
Lasith Malinga
8-0-31-2
ICC have just tweeted that Yuvraj Singh is the Player of the tournament! Congrats boss!"
CWC_2011_final_ALL,CWC_2011_final_ALL.txt,2,over_summary,48,"11 runs
IND: 270/4
CRR: 5.62 • RRR: 2.50
Yuvraj Singh
20 (23b 2x4)
MS Dhoni
85 (78b 8x4 1x6)
Lasith Malinga
9-0-42-2
Nuwan Kulasekara
8-0-57-0
Nitin: ""Thnx cricinfo...u have just messed up the suspense of Player of the tournament for the millions who r NOT on twitter!"" Ha! It was my pleasure!"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,meta,,"6:50pm ISTThanks Abhishek. Boy, that was the innings of the World Cup from Mahela!"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,1,"Maiden
SL: 2/0
CRR: 2.00
Tillakaratne Dilshan
0 (1b)
Upul Tharanga
0 (5b)
Zaheer Khan
1-1-0-0
""Will Sreesanth win or lose this world cup? Depends which one of him turns up,"" says Skippy. Well here he is, bowling from over the wicket. He hasn't played since the opening game."
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,2,"5 runs
SL: 7/0
CRR: 3.50
Tillakaratne Dilshan
3 (7b)
Upul Tharanga
1 (6b)
Sreesanth
1-0-5-0
Zaheer Khan
1-1-0-0"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,3,"Maiden
SL: 7/0
CRR: 2.33
Upul Tharanga
1 (12b)
Tillakaratne Dilshan
3 (7b)
Zaheer Khan
2-2-0-0
Sreesanth
1-0-5-0
""I swear if Sreesanth removed all his jewellery he would bowl 5kph faster. Could do with his hair trimming too,"" says Wombat. How's your grandma wombat? (If it is the same wombat!)"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,4,"2 runs
SL: 9/0
CRR: 2.25
Tillakaratne Dilshan
4 (12b)
Upul Tharanga
2 (13b)
Sreesanth
2-0-7-0
Zaheer Khan
2-2-0-0"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,5,"Maiden
SL: 9/0
CRR: 1.80
Upul Tharanga
2 (19b)
Tillakaratne Dilshan
4 (12b)
Zaheer Khan
3-3-0-0
Sreesanth
2-0-7-0"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,6,"8 runs
SL: 17/0
CRR: 2.83
Tillakaratne Dilshan
12 (18b 2x4)
Upul Tharanga
2 (19b)
Sreesanth
3-0-15-0
Zaheer Khan
3-3-0-0
""What a change 8 years bring -- Zaheer in 2003 0/28 in 3 overs; in 2011 3 maidens in 3 overs.. Impressive even though bowling to Hayden/Gilly is different from bowling to Dilshan/Tharanga,"" says Sundar."
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,7,"2 runs • 1 wicket
SL: 19/1
CRR: 2.71
Kumar Sangakkara
1 (4b)
Tillakaratne Dilshan
13 (19b 2x4)
Zaheer Khan
4-3-2-1
Sreesanth
3-0-15-0
Munaf replaces Sreesanth"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,8,"5 runs
SL: 24/1
CRR: 3.00
Tillakaratne Dilshan
16 (23b 2x4)
Kumar Sangakkara
2 (6b)
Munaf Patel
1-0-5-0
Zaheer Khan
4-3-2-1"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,9,"4 runs
SL: 28/1
CRR: 3.11
Kumar Sangakkara
3 (10b)
Tillakaratne Dilshan
19 (25b 2x4)
Zaheer Khan
5-3-6-1
Munaf Patel
1-0-5-0"
ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo,ODI_CWC_2011_final_inning1_SL_commantary_full_cricinfo.txt,1,over_summary,10,"3 runs
SL: 31/1
CRR: 3.10
Kumar Sangakkara
3 (11b)
Tillakaratne Dilshan
22 (30b 2x4)
Munaf Patel
2-0-8-0
Zaheer Khan
5-3-6-1
Sreesanth replaces Zaheer."
